Time (ms),Device,Action,Details
1713544884547,Keyboard,Release,Key: A
1713544886343,Keyboard,Press,Key: D
1713544887216,Keyboard,Release,Key: D
1713544888066,Keyboard,Press,Key: D
1713544888172,Keyboard,Release,Key: D
1713544888274,Keyboard,Press,Key: A
1713544889634,Keyboard,Release,Key: A
1713544889826,Keyboard,Press,Key: A
1713544890222,Keyboard,Release,Key: A
1713544890573,Keyboard,Press,Key: A
1713544890707,Keyboard,Release,Key: A
1713544891321,Keyboard,Press,Key: D
1713544892379,Keyboard,Release,Key: D
1713544892740,Keyboard,Press,Key: E
1713544892851,Keyboard,Release,Key: E
1713544893068,Keyboard,Release,Key: shift
1713544893193,Keyboard,Release,Key: w
1713544893571,Keyboard,Press,Key: w
1713544894259,Keyboard,Press,Key: a
1713544894605,Keyboard,Release,Key: a
1713544894679,Keyboard,Release,Key: w
1713544895344,Keyboard,Press,Key: w
1713544896021,Keyboard,Press,Key: a
1713544896316,Keyboard,Press,Key: space
1713544896383,Keyboard,Release,Key: space
1713544896467,Keyboard,Press,Key: space
1713544896559,Keyboard,Release,Key: space
1713544896979,Keyboard,Release,Key: a
1713544897433,Keyboard,Press,Key: shift
1713544898180,Keyboard,Release,Key: shift
1713544899934,Keyboard,Release,Key: w
1713544900093,Keyboard,Press,Key: s
1713544900126,Keyboard,Press,Key: space
1713544900270,Keyboard,Release,Key: space
1713544900286,Keyboard,Press,Key: d
1713544900369,Keyboard,Press,Key: space
1713544900428,Keyboard,Release,Key: space
1713544900495,Keyboard,Release,Key: s
1713544902259,Keyboard,Press,Key: space
1713544902360,Keyboard,Release,Key: space
1713544902437,Keyboard,Press,Key: space
1713544902519,Keyboard,Release,Key: space
1713544903158,Keyboard,Press,Key: space
1713544903242,Keyboard,Release,Key: space
1713544903300,Keyboard,Press,Key: space
1713544903410,Keyboard,Release,Key: space
1713544903426,Keyboard,Press,Key: space
1713544903637,Keyboard,Release,Key: space
1713544903695,Keyboard,Press,Key: space
1713544903862,Keyboard,Release,Key: space
1713544904182,Keyboard,Press,Key: w
1713544904392,Keyboard,Release,Key: d
1713544904560,Keyboard,Press,Key: shift
1713544905339,Keyboard,Release,Key: shift
1713544906575,Keyboard,Press,Key: d
1713544907079,Keyboard,Press,Key: space
1713544907180,Keyboard,Release,Key: space
1713544907213,Keyboard,Press,Key: space
1713544907314,Keyboard,Release,Key: space
1713544907356,Keyboard,Press,Key: space
1713544907456,Keyboard,Release,Key: space
1713544907489,Keyboard,Press,Key: space
1713544907573,Keyboard,Release,Key: space
1713544907792,Keyboard,Release,Key: d
1713544908220,Keyboard,Press,Key: shift
1713544908488,Keyboard,Release,Key: shift
1713544908640,Keyboard,Release,Key: w
1713544908766,Keyboard,Press,Key: s
1713544908825,Keyboard,Press,Key: space
1713544908925,Keyboard,Release,Key: space
1713544909001,Keyboard,Press,Key: space
1713544909085,Keyboard,Release,Key: space
1713544909127,Keyboard,Press,Key: space
1713544909161,Keyboard,Release,Key: space
1713544909245,Keyboard,Release,Key: s
1713544910076,Keyboard,Press,Key: q
1713544910160,Keyboard,Release,Key: q
1713544910361,Keyboard,Press,Key: w
1713544910470,Keyboard,Press,Key: d
1713544910603,Keyboard,Press,Key: space
1713544910646,Keyboard,Release,Key: d
1713544910722,Keyboard,Release,Key: space
1713544910739,Keyboard,Press,Key: d
1713544910773,Keyboard,Press,Key: space
1713544910847,Keyboard,Release,Key: space
1713544911032,Keyboard,Release,Key: d
1713544911577,Keyboard,Press,Key: shift
1713544911989,Keyboard,Release,Key: shift
1713544912988,Keyboard,Release,Key: w
1713544913121,Keyboard,Press,Key: s
1713544913189,Keyboard,Press,Key: space
1713544913281,Keyboard,Release,Key: space
1713544913332,Keyboard,Release,Key: s
1713544914549,Keyboard,Press,Key: w
1713544915380,Keyboard,Release,Key: w
1713544916378,Keyboard,Press,Key: w
1713544916664,Keyboard,Press,Key: e
1713544916714,Keyboard,Release,Key: w
1713544916797,Keyboard,Release,Key: e
1713544917284,Keyboard,Press,Key: e
1713544917404,Keyboard,Release,Key: e
1713544917603,Keyboard,Press,Key: w
1713544917636,Keyboard,Press,Key: e
1713544917662,Keyboard,Release,Key: w
1713544917746,Keyboard,Release,Key: e
1713544917812,Keyboard,Press,Key: e
1713544917887,Keyboard,Release,Key: e
1713544917947,Keyboard,Press,Key: e
1713544918014,Keyboard,Release,Key: e
1713544918099,Keyboard,Press,Key: e
1713544918158,Keyboard,Release,Key: e
1713544918341,Keyboard,Press,Key: w
1713544918543,Keyboard,Press,Key: shift
1713544919835,Keyboard,Press,Key: A
1713544920120,Keyboard,Release,Key: A
1713544920289,Keyboard,Press,Key: A
1713544920514,Keyboard,Release,Key: A
1713544922202,Keyboard,Release,Key: shift
1713544922453,Keyboard,Release,Key: w
1713544923166,Keyboard,Press,Key: w
1713544923241,Keyboard,Release,Key: w
1713544923351,Keyboard,Press,Key: e
1713544923442,Keyboard,Release,Key: e
1713544926951,Keyboard,Press,Key: esc
1713544927026,Keyboard,Release,Key: esc
1713544928378,Keyboard,Press,Key: w
1713544928780,Keyboard,Press,Key: shift
1713544934329,Keyboard,Release,Key: shift
1713544934362,Keyboard,Release,Key: w
1713544934539,Keyboard,Press,Key: e
1713544934606,Keyboard,Release,Key: e
1713544935587,Keyboard,Press,Key: r
1713544935671,Keyboard,Release,Key: r
1713544935873,Keyboard,Press,Key: w
1713544937954,Keyboard,Press,Key: r
1713544938055,Keyboard,Release,Key: r
1713544939164,Keyboard,Press,Key: shift
1713544939288,Keyboard,Release,Key: shift
1713544939388,Keyboard,Press,Key: shift
1713544941688,Keyboard,Press,Key: A
1713544941991,Keyboard,Release,Key: A
1713544947354,Keyboard,Press,Key: A
1713544947883,Keyboard,Release,Key: A
1713544948296,Keyboard,Press,Key: A
1713544948403,Keyboard,Release,Key: A
1713544951225,Keyboard,Press,Key: A
1713544951443,Keyboard,Release,Key: A
1713544952827,Keyboard,Release,Key: shift
1713544953943,Keyboard,Press,Key: shift
1713544954070,Keyboard,Release,Key: shift
1713544954154,Keyboard,Press,Key: shift
1713544958492,Keyboard,Press,Key: A
1713544959087,Keyboard,Release,Key: A
1713544967967,Keyboard,Release,Key: shift
1713544968051,Keyboard,Release,Key: w
1713544968117,Keyboard,Press,Key: w
1713544969276,Keyboard,Press,Key: shift
1713544969386,Keyboard,Release,Key: shift
1713544969485,Keyboard,Press,Key: shift
1713544972053,Keyboard,Press,Key: D
1713544972430,Keyboard,Release,Key: D
1713544972734,Keyboard,Press,Key: A
1713544972984,Keyboard,Release,Key: A
1713544974235,Keyboard,Release,Key: shift
1713544974269,Keyboard,Release,Key: w
1713544974270,Keyboard,Press,Key: e
1713544974369,Keyboard,Release,Key: e
1713544974606,Keyboard,Press,Key: w
1713544975477,Keyboard,Press,Key: d
1713544976098,Keyboard,Press,Key: shift
1713544977441,Keyboard,Release,Key: shift
1713544977550,Keyboard,Release,Key: w
1713544978976,Keyboard,Press,Key: w
1713544979111,Keyboard,Release,Key: w
1713544979337,Keyboard,Press,Key: e
1713544982903,Keyboard,Release,Key: e
1713544983339,Keyboard,Press,Key: a
1713544985000,Keyboard,Press,Key: w
1713544985730,Keyboard,Release,Key: a
1713544986049,Keyboard,Press,Key: shift
1713544988180,Keyboard,Release,Key: shift
1713544988239,Keyboard,Release,Key: w
1713544988316,Keyboard,Press,Key: e
1713544988398,Keyboard,Release,Key: e
1713544989272,Keyboard,Press,Key: s
1713544992576,Keyboard,Release,Key: s
1713544992911,Keyboard,Press,Key: w
1713544995730,Keyboard,Press,Key: shift
1713544995830,Keyboard,Release,Key: shift
1713544995948,Keyboard,Press,Key: shift
1713544998196,Keyboard,Press,Key: A
1713544998380,Keyboard,Release,Key: A
1713544998952,Keyboard,Press,Key: A
1713544999195,Keyboard,Release,Key: A
1713544999379,Keyboard,Press,Key: A
1713544999480,Keyboard,Release,Key: A
1713544999949,Keyboard,Press,Key: D
1713545000169,Keyboard,Release,Key: D
1713545000554,Keyboard,Release,Key: shift
1713545000662,Keyboard,Press,Key: space
1713545000796,Keyboard,Release,Key: space
1713545001031,Keyboard,Press,Key: a
1713545002583,Keyboard,Release,Key: a
1713545003607,Keyboard,Press,Key: shift
1713545003717,Keyboard,Release,Key: shift
1713545003816,Keyboard,Press,Key: shift
1713545017867,Keyboard,Release,Key: shift
1713545018554,Keyboard,Press,Key: e
1713545018596,Keyboard,Release,Key: w
1713545018672,Keyboard,Release,Key: e
1713545018773,Keyboard,Press,Key: w
1713545019345,Keyboard,Press,Key: e
1713545019462,Keyboard,Release,Key: e
1713545021057,Keyboard,Press,Key: shift
1713545022599,Keyboard,Press,Key: A
1713545022968,Keyboard,Release,Key: A
1713545023177,Keyboard,Press,Key: A
1713545024000,Keyboard,Release,Key: shift
1713545024494,Keyboard,Release,Key: w
1713545025241,Keyboard,Press,Key: a
1713545025662,Keyboard,Release,Key: a
1713545025939,Keyboard,Press,Key: w
1713545026400,Keyboard,Release,Key: w
1713545026601,Keyboard,Press,Key: e
1713545026685,Keyboard,Release,Key: e
1713545028799,Keyboard,Press,Key: space
1713545028875,Keyboard,Release,Key: space
1713545029253,Keyboard,Press,Key: space
1713545029378,Keyboard,Release,Key: space
1713545031803,Keyboard,Press,Key: space
1713545031878,Keyboard,Release,Key: space
1713545033020,Keyboard,Press,Key: s
1713545033455,Keyboard,Press,Key: a
1713545033573,Keyboard,Release,Key: s
1713545033732,Keyboard,Press,Key: w
1713545034429,Keyboard,Release,Key: a
1713545035763,Keyboard,Press,Key: shift
1713545036518,Keyboard,Release,Key: A
1713545037164,Keyboard,Press,Key: D
1713545037275,Keyboard,Release,Key: D
1713545037500,Keyboard,Release,Key: shift
1713545038742,Keyboard,Press,Key: shift
1713545038969,Keyboard,Release,Key: shift
1713545039188,Keyboard,Press,Key: shift
1713545039639,Keyboard,Press,Key: D
1713545039773,Keyboard,Release,Key: D
1713545039908,Keyboard,Release,Key: shift
1713545040075,Keyboard,Release,Key: w
1713545040403,Keyboard,Press,Key: w
1713545041183,Keyboard,Release,Key: w
1713545042073,Keyboard,Press,Key: e
1713545042164,Keyboard,Release,Key: e
1713545043280,Keyboard,Press,Key: space
1713545043364,Keyboard,Release,Key: space
1713545043850,Keyboard,Press,Key: space
1713545043917,Keyboard,Release,Key: space
1713545048297,Keyboard,Press,Key: space
1713545048396,Keyboard,Release,Key: space
1713545048507,Keyboard,Press,Key: space
1713545048539,Keyboard,Release,Key: space
1713545057322,Keyboard,Press,Key: esc
1713545057382,Keyboard,Release,Key: esc
1713545058707,Keyboard,Press,Key: esc
1713545058757,Keyboard,Release,Key: esc
1713545062794,Keyboard,Press,Key: space
1713545062870,Keyboard,Release,Key: space
1713545063389,Keyboard,Press,Key: space
1713545063473,Keyboard,Release,Key: space
1713545065227,Keyboard,Press,Key: space
1713545065311,Keyboard,Release,Key: space
1713545065697,Keyboard,Press,Key: space
1713545065805,Keyboard,Release,Key: space
1713545072291,Keyboard,Press,Key: right
1713545072407,Keyboard,Release,Key: right
1713545072576,Keyboard,Press,Key: right
1713545072659,Keyboard,Release,Key: right
1713545073389,Keyboard,Press,Key: space
1713545073466,Keyboard,Release,Key: space
1713545073741,Keyboard,Press,Key: right
1713545073832,Keyboard,Release,Key: right
1713545073925,Keyboard,Press,Key: right
1713545074003,Keyboard,Release,Key: right
1713545074176,Keyboard,Press,Key: right
1713545074277,Keyboard,Release,Key: right
1713545074404,Keyboard,Press,Key: right
1713545074480,Keyboard,Release,Key: right
1713545074563,Keyboard,Press,Key: right
1713545074639,Keyboard,Release,Key: right
1713545074931,Keyboard,Press,Key: right
1713545075008,Keyboard,Release,Key: right
1713545075090,Keyboard,Press,Key: right
1713545075177,Keyboard,Release,Key: right
1713545075401,Keyboard,Press,Key: left
1713545075495,Keyboard,Release,Key: left
1713545075577,Keyboard,Press,Key: left
1713545075662,Keyboard,Release,Key: left
1713545075738,Keyboard,Press,Key: left
1713545075822,Keyboard,Release,Key: left
1713545076223,Keyboard,Press,Key: left
1713545076298,Keyboard,Release,Key: left
1713545076392,Keyboard,Press,Key: left
1713545076468,Keyboard,Release,Key: left
1713545076659,Keyboard,Press,Key: left
1713545076729,Keyboard,Release,Key: left
1713545077449,Keyboard,Press,Key: left
1713545077573,Keyboard,Release,Key: left
1713545078279,Keyboard,Press,Key: right
1713545078371,Keyboard,Release,Key: right
1713545078540,Keyboard,Press,Key: space
1713545078614,Keyboard,Release,Key: space
1713545095996,Keyboard,Press,Key: esc
1713545096080,Keyboard,Release,Key: esc
1713545100217,Keyboard,Press,Key: esc
1713545100300,Keyboard,Release,Key: esc
1713545108716,Keyboard,Press,Key: esc
1713545108791,Keyboard,Release,Key: esc
1713545115821,Keyboard,Press,Key: space
1713545117223,Keyboard,Release,Key: space
1713545117433,Keyboard,Press,Key: space
1713545117517,Keyboard,Release,Key: space
1713545131527,Keyboard,Press,Key: esc
1713545131592,Keyboard,Release,Key: esc
1713545152897,Keyboard,Press,Key: space
1713545152964,Keyboard,Release,Key: space
1713545169485,Keyboard,Press,Key: enter
1713545169578,Keyboard,Release,Key: enter
1713545172152,Keyboard,Press,Key: space
1713545172219,Keyboard,Release,Key: space
1713545175116,Keyboard,Press,Key: space
1713545175711,Keyboard,Release,Key: space
1713545176826,Keyboard,Press,Key: space
1713545178146,Keyboard,Release,Key: space
1713545178270,Keyboard,Press,Key: space
1713545178363,Keyboard,Release,Key: space
1713545178949,Keyboard,Press,Key: space
1713545179043,Keyboard,Release,Key: space
1713545179746,Keyboard,Press,Key: space
1713545179839,Keyboard,Release,Key: space
1713545182449,Keyboard,Press,Key: space
1713545182557,Keyboard,Release,Key: space
1713545186040,Keyboard,Press,Key: space
1713545186123,Keyboard,Release,Key: space
1713545187306,Keyboard,Press,Key: space
1713545187424,Keyboard,Release,Key: space
1713545188757,Keyboard,Press,Key: space
1713545188843,Keyboard,Release,Key: space
1713545193984,Keyboard,Press,Key: space
1713545194062,Keyboard,Release,Key: space
1713545195697,Keyboard,Press,Key: space
1713545195762,Keyboard,Release,Key: space
1713545196258,Keyboard,Press,Key: esc
1713545196342,Keyboard,Release,Key: esc
1713545198079,Keyboard,Press,Key: w
1713545200864,Keyboard,Press,Key: shift
1713545201343,Keyboard,Release,Key: shift
1713545201402,Keyboard,Release,Key: w
1713545202443,Keyboard,Press,Key: m
1713545202493,Keyboard,Release,Key: m
1713545214787,Keyboard,Press,Key: space
1713545214938,Keyboard,Release,Key: space
1713545216777,Keyboard,Press,Key: esc
1713545216808,Keyboard,Release,Key: esc
1713545217396,Keyboard,Press,Key: esc
1713545217456,Keyboard,Release,Key: esc
1713545217968,Keyboard,Press,Key: w
1713545218271,Keyboard,Press,Key: shift
1713545218336,Keyboard,Release,Key: shift
1713545218379,Keyboard,Press,Key: shift
1713545220107,Keyboard,Press,Key: D
1713545220258,Keyboard,Release,Key: D
1713545221141,Keyboard,Press,Key: A
1713545221467,Keyboard,Release,Key: A
1713545221767,Keyboard,Press,Key: A
1713545222373,Keyboard,Release,Key: shift
1713545222799,Keyboard,Release,Key: w
1713545223077,Keyboard,Press,Key: e
1713545223152,Keyboard,Release,Key: e
1713545285828,Keyboard,Press,Key: w
1713545287062,Keyboard,Release,Key: d
1713545287447,Keyboard,Press,Key: shift
1713545289394,Keyboard,Release,Key: A
1713545290175,Keyboard,Release,Key: shift
1713545293087,Keyboard,Release,Key: w
1713545293398,Keyboard,Press,Key: e
1713545293506,Keyboard,Release,Key: e
1713545294538,Keyboard,Press,Key: space
1713545294639,Keyboard,Release,Key: space
1713545295318,Keyboard,Press,Key: space
1713545295394,Keyboard,Release,Key: space
1713545295663,Keyboard,Press,Key: space
1713545295738,Keyboard,Release,Key: space
1713545296426,Keyboard,Press,Key: e
1713545296518,Keyboard,Release,Key: e
1713545297265,Keyboard,Press,Key: space
1713545297340,Keyboard,Release,Key: space
1713545297566,Keyboard,Press,Key: space
1713545297642,Keyboard,Release,Key: space
1713545298137,Keyboard,Press,Key: space
1713545298221,Keyboard,Release,Key: space
1713545298430,Keyboard,Press,Key: space
1713545298507,Keyboard,Release,Key: space
1713545298858,Keyboard,Press,Key: space
1713545298927,Keyboard,Release,Key: space
1713545299029,Keyboard,Press,Key: space
1713545299094,Keyboard,Release,Key: space
1713545299647,Keyboard,Press,Key: space
1713545299723,Keyboard,Release,Key: space
1713545300485,Keyboard,Press,Key: space
1713545300561,Keyboard,Release,Key: space
1713545301005,Keyboard,Press,Key: space
1713545301089,Keyboard,Release,Key: space
1713545301971,Keyboard,Press,Key: space
1713545302020,Keyboard,Release,Key: space
1713545302450,Keyboard,Press,Key: space
1713545302515,Keyboard,Release,Key: space
1713545303958,Keyboard,Press,Key: space
1713545304051,Keyboard,Release,Key: space
1713545304362,Keyboard,Press,Key: space
1713545304463,Keyboard,Release,Key: space
1713545304512,Keyboard,Press,Key: space
1713545304588,Keyboard,Release,Key: space
1713545305720,Keyboard,Press,Key: space
1713545305771,Keyboard,Release,Key: space
1713545305896,Keyboard,Press,Key: space
1713545305938,Keyboard,Release,Key: space
1713545309328,Keyboard,Press,Key: space
1713545309421,Keyboard,Release,Key: space
1713545309621,Keyboard,Press,Key: space
1713545309705,Keyboard,Release,Key: space
1713545310133,Keyboard,Press,Key: space
1713545310184,Keyboard,Release,Key: space
1713545310284,Keyboard,Press,Key: space
1713545310326,Keyboard,Release,Key: space
1713545310771,Keyboard,Press,Key: space
1713545310846,Keyboard,Release,Key: space
1713545310922,Keyboard,Press,Key: space
1713545311006,Keyboard,Release,Key: space
1713545311341,Keyboard,Press,Key: space
1713545311417,Keyboard,Release,Key: space
1713545311761,Keyboard,Press,Key: s
1713545312601,Keyboard,Release,Key: s
1713545312634,Keyboard,Press,Key: a
1713545312911,Keyboard,Press,Key: w
1713545313055,Keyboard,Release,Key: a
1713545313440,Keyboard,Press,Key: d
1713545313650,Keyboard,Release,Key: d
1713545313734,Keyboard,Press,Key: shift
1713545316142,Keyboard,Press,Key: A
1713545316503,Keyboard,Release,Key: A
1713545316847,Keyboard,Press,Key: A
1713545316881,Keyboard,Release,Key: A
1713545316915,Keyboard,Release,Key: shift
1713545317300,Keyboard,Press,Key: a
1713545317502,Keyboard,Release,Key: a
1713545318475,Keyboard,Press,Key: a
1713545319860,Keyboard,Release,Key: a
1713545320607,Keyboard,Press,Key: shift
1713545321078,Keyboard,Press,Key: D
1713545321280,Keyboard,Release,Key: D
1713545322077,Keyboard,Release,Key: shift
1713545324427,Keyboard,Press,Key: a
1713545324528,Keyboard,Release,Key: a
1713545325064,Keyboard,Press,Key: a
1713545325146,Keyboard,Release,Key: a
1713545325776,Keyboard,Release,Key: w
1713545326842,Keyboard,Press,Key: w
1713545326951,Keyboard,Release,Key: w
1713545327480,Keyboard,Press,Key: w
1713545327674,Keyboard,Release,Key: w
1713545328260,Keyboard,Press,Key: e
1713545328370,Keyboard,Release,Key: e
1713545329168,Keyboard,Press,Key: space
1713545329250,Keyboard,Release,Key: space
1713545329429,Keyboard,Press,Key: space
1713545329503,Keyboard,Release,Key: space
1713545329907,Keyboard,Press,Key: space
1713545329998,Keyboard,Release,Key: space
1713545330604,Keyboard,Press,Key: space
1713545330705,Keyboard,Release,Key: space
1713545331517,Keyboard,Press,Key: space
1713545331577,Keyboard,Release,Key: space
1713545332558,Keyboard,Press,Key: space
1713545332667,Keyboard,Release,Key: space
1713545332902,Keyboard,Press,Key: space
1713545332986,Keyboard,Release,Key: space
1713545334135,Keyboard,Press,Key: space
1713545334211,Keyboard,Release,Key: space
1713545334622,Keyboard,Press,Key: space
1713545334690,Keyboard,Release,Key: space
1713545334810,Keyboard,Press,Key: space
1713545334857,Keyboard,Release,Key: space
1713545335327,Keyboard,Press,Key: space
1713545335386,Keyboard,Release,Key: space
1713545335478,Keyboard,Press,Key: space
1713545335545,Keyboard,Release,Key: space
1713545338517,Keyboard,Press,Key: space
1713545338609,Keyboard,Release,Key: space
1713545338702,Keyboard,Press,Key: space
1713545338794,Keyboard,Release,Key: space
1713545339147,Keyboard,Press,Key: space
1713545339206,Keyboard,Release,Key: space
1713545339297,Keyboard,Press,Key: space
1713545339373,Keyboard,Release,Key: space
1713545339859,Keyboard,Press,Key: space
1713545339918,Keyboard,Release,Key: space
1713545340019,Keyboard,Press,Key: space
1713545340061,Keyboard,Release,Key: space
1713545341295,Keyboard,Press,Key: space
1713545341363,Keyboard,Release,Key: space
1713545341673,Keyboard,Press,Key: space
1713545341742,Keyboard,Release,Key: space
1713545342127,Keyboard,Press,Key: space
1713545342220,Keyboard,Release,Key: space
1713545342285,Keyboard,Press,Key: space
1713545342379,Keyboard,Release,Key: space
1713545342579,Keyboard,Press,Key: space
1713545342663,Keyboard,Release,Key: space
1713545342757,Keyboard,Press,Key: space
1713545342815,Keyboard,Release,Key: space
1713545342931,Keyboard,Press,Key: space
1713545342965,Keyboard,Release,Key: space
1713545343368,Keyboard,Press,Key: space
1713545343410,Keyboard,Release,Key: space
1713545343503,Keyboard,Press,Key: space
1713545343562,Keyboard,Release,Key: space
1713545343653,Keyboard,Press,Key: space
1713545343712,Keyboard,Release,Key: space
1713545343796,Keyboard,Press,Key: space
1713545343863,Keyboard,Release,Key: space
1713545343956,Keyboard,Press,Key: space
1713545343997,Keyboard,Release,Key: space
1713545344115,Keyboard,Press,Key: space
1713545344140,Keyboard,Release,Key: space
1713545344200,Keyboard,Press,Key: space
1713545344224,Keyboard,Release,Key: space
1713545344333,Keyboard,Press,Key: space
1713545344368,Keyboard,Release,Key: space
1713545344896,Keyboard,Press,Key: d
1713545345173,Keyboard,Press,Key: w
1713545345703,Keyboard,Release,Key: d
1713545345913,Keyboard,Press,Key: shift
1713545348983,Keyboard,Press,Key: E
1713545349094,Keyboard,Release,Key: E
1713545351198,Keyboard,Press,Key: A
1713545351316,Keyboard,Release,Key: A
1713545352231,Keyboard,Release,Key: shift
1713545352767,Keyboard,Press,Key: shift
1713545353942,Keyboard,Release,Key: shift
1713545354462,Keyboard,Release,Key: w
1713545355076,Keyboard,Press,Key: m
1713545355152,Keyboard,Release,Key: m
1713545360545,Keyboard,Press,Key: esc
1713545360612,Keyboard,Release,Key: esc
1713545361493,Keyboard,Press,Key: esc
1713545361552,Keyboard,Release,Key: esc
1713545362083,Keyboard,Press,Key: w
1713545362425,Keyboard,Press,Key: shift
1713545365706,Keyboard,Press,Key: D
1713545366024,Keyboard,Release,Key: D
1713545366270,Keyboard,Press,Key: D
1713545366386,Keyboard,Release,Key: D
1713545366453,Keyboard,Release,Key: shift
1713545366588,Keyboard,Release,Key: w
1713545367720,Keyboard,Press,Key: e
1713545367810,Keyboard,Release,Key: e
1713545367886,Keyboard,Press,Key: e
1713545367971,Keyboard,Release,Key: e
1713545368039,Keyboard,Press,Key: e
1713545368122,Keyboard,Release,Key: e
1713545368179,Keyboard,Press,Key: e
1713545368263,Keyboard,Release,Key: e
1713545368332,Keyboard,Press,Key: e
1713545368407,Keyboard,Release,Key: e
1713545368482,Keyboard,Press,Key: e
1713545368565,Keyboard,Release,Key: e
1713545368641,Keyboard,Press,Key: e
1713545368725,Keyboard,Release,Key: e
1713545369027,Keyboard,Press,Key: w
1713545369296,Keyboard,Press,Key: shift
1713545370682,Keyboard,Press,Key: D
1713545370866,Keyboard,Release,Key: D
1713545372251,Keyboard,Press,Key: D
1713545372368,Keyboard,Release,Key: D
1713545374289,Keyboard,Press,Key: D
1713545375144,Keyboard,Release,Key: D
1713545375942,Keyboard,Release,Key: shift
1713545376495,Keyboard,Release,Key: w
1713545378503,Keyboard,Press,Key: w
1713545378870,Keyboard,Release,Key: w
1713545379375,Keyboard,Press,Key: e
1713545379476,Keyboard,Release,Key: e
1713545400734,Keyboard,Press,Key: esc
1713545400801,Keyboard,Release,Key: esc
1713545402985,Keyboard,Press,Key: esc
1713545403043,Keyboard,Release,Key: esc
1713545405855,Keyboard,Press,Key: esc
1713545405914,Keyboard,Release,Key: esc
1713545409118,Keyboard,Press,Key: esc
1713545409167,Keyboard,Release,Key: esc
1713545410184,Keyboard,Press,Key: w
1713545412147,Keyboard,Release,Key: w
1713545413154,Keyboard,Press,Key: w
1713545414069,Keyboard,Press,Key: e
1713545414236,Keyboard,Release,Key: e
1713545414555,Keyboard,Release,Key: w
1713545419673,Keyboard,Press,Key: w
1713545420823,Keyboard,Release,Key: w
1713545422384,Keyboard,Press,Key: w
1713545424961,Keyboard,Press,Key: d
1713545426571,Keyboard,Release,Key: d
1713545427418,Keyboard,Press,Key: e
1713545427485,Keyboard,Release,Key: e
1713545428040,Keyboard,Press,Key: shift
1713545429846,Keyboard,Release,Key: shift
1713545430524,Keyboard,Release,Key: w
1713545430733,Keyboard,Press,Key: tab
1713545432083,Keyboard,Release,Key: tab
1713545432234,Keyboard,Press,Key: q
1713545432327,Keyboard,Release,Key: q
1713545432604,Keyboard,Press,Key: w
1713545432881,Keyboard,Press,Key: shift
1713545434719,Keyboard,Release,Key: shift
1713545438550,Keyboard,Press,Key: a
1713545438676,Keyboard,Release,Key: a
1713545441589,Keyboard,Press,Key: a
1713545441706,Keyboard,Release,Key: a
1713545442192,Keyboard,Press,Key: a
1713545442285,Keyboard,Release,Key: a
1713545442603,Keyboard,Press,Key: a
1713545442720,Keyboard,Release,Key: a
1713545444197,Keyboard,Press,Key: shift
1713545446084,Keyboard,Press,Key: D
1713545448115,Keyboard,Press,Key: W
1713545448183,Keyboard,Release,Key: shift
1713545449188,Keyboard,Press,Key: d
1713545449307,Keyboard,Press,Key: space
1713545449551,Keyboard,Release,Key: space
1713545449616,Keyboard,Release,Key: d
1713545450196,Keyboard,Press,Key: space
1713545450280,Keyboard,Release,Key: space
1713545450346,Keyboard,Press,Key: space
1713545450431,Keyboard,Release,Key: space
1713545450515,Keyboard,Press,Key: space
1713545450599,Keyboard,Release,Key: space
1713545450682,Keyboard,Press,Key: space
1713545450750,Keyboard,Release,Key: space
1713545454381,Keyboard,Release,Key: w
1713545455220,Keyboard,Press,Key: w
1713545456336,Keyboard,Press,Key: d
1713545458106,Keyboard,Release,Key: d
1713545458359,Keyboard,Press,Key: shift
1713545459743,Keyboard,Release,Key: D
1713545460104,Keyboard,Release,Key: shift
1713545460572,Keyboard,Press,Key: d
1713545460875,Keyboard,Release,Key: d
1713545461613,Keyboard,Press,Key: space
1713545461690,Keyboard,Release,Key: space
1713545461757,Keyboard,Press,Key: space
1713545461831,Keyboard,Release,Key: space
1713545461840,Keyboard,Press,Key: d
1713545462251,Keyboard,Release,Key: d
1713545464970,Keyboard,Press,Key: a
1713545465466,Keyboard,Release,Key: a
1713545465969,Keyboard,Release,Key: w
1713545466472,Keyboard,Press,Key: w
1713545466875,Keyboard,Press,Key: shift
1713545467203,Keyboard,Press,Key: D
1713545467421,Keyboard,Release,Key: D
1713545467605,Keyboard,Press,Key: D
1713545467790,Keyboard,Release,Key: D
1713545471635,Keyboard,Press,Key: A
1713545471752,Keyboard,Release,Key: A
1713545472282,Keyboard,Release,Key: shift
1713545474464,Keyboard,Release,Key: w
1713545474530,Keyboard,Press,Key: w
1713545474925,Keyboard,Release,Key: w
1713545475135,Keyboard,Press,Key: e
1713545475254,Keyboard,Release,Key: e
1713545479179,Keyboard,Press,Key: w
1713545480321,Keyboard,Press,Key: a
1713545480766,Keyboard,Release,Key: a
1713545481320,Keyboard,Press,Key: a
1713545481662,Keyboard,Release,Key: a
1713545483408,Keyboard,Press,Key: e
1713545483534,Keyboard,Release,Key: e
1713545489652,Keyboard,Press,Key: shift
1713545490801,Keyboard,Release,Key: shift
1713545492629,Keyboard,Release,Key: w
1713545494592,Keyboard,Press,Key: w
1713545495901,Keyboard,Press,Key: a
1713545496078,Keyboard,Release,Key: a
1713545497277,Keyboard,Release,Key: w
1713545497469,Keyboard,Press,Key: e
